id,label
544,6.765351940885012e-07
545,0.9999730587005615
546,0.008179541677236557
547,0.9999728202819824
548,0.9999899864196777
549,3.1305903576139826e-06
550,0.017696334049105644
551,0.32336854934692383
552,0.9999990463256836
553,7.559955065516988e-06
554,0.0006843330338597298
555,0.9999992847442627
556,0.0011837966740131378
557,0.9664826989173889
558,0.9980839490890503
559,0.9999487400054932
560,0.9999048709869385
561,0.0021547640208154917
562,3.359195810404003e-09
563,1.6656299521855544e-06
564,7.601042284477444e-07
565,1.0
566,2.899302558034833e-07
567,1.615177643543575e-05
568,1.0
569,0.9999208450317383
570,1.775416080818104e-07
571,0.9660992622375488
572,0.13927407562732697
573,0.009383223950862885
574,0.999997615814209
575,0.0011504741851240396
576,0.21588590741157532
577,0.0020903891418129206
578,2.0479173912235638e-08
579,8.148831693688408e-05
580,3.3409818570362404e-05
581,0.9999890327453613
582,0.9999865293502808
583,6.008026076642636e-08
584,0.0008354978053830564
585,1.0
586,3.6005683341500117e-06
587,2.130254188159597e-06
588,0.0007295376854017377
589,1.908809252881838e-07
590,0.9978101849555969
591,0.9999982118606567
592,0.002525280462577939
593,0.999798595905304
594,0.9999980926513672
595,0.9999996423721313
596,0.008717559278011322
597,0.9643299579620361
598,0.26121416687965393
599,1.2602277443818366e-08
600,5.058246870248695e-07
601,0.9987492561340332
602,7.15908536221832e-05
603,4.360061467423293e-08
604,1.5813175195944495e-05
605,3.0432389053203224e-08
606,0.018659433349967003
607,0.9999186992645264
608,0.999981164932251
609,4.9437021516496316e-05
610,0.9999991655349731
611,3.4400966342218453e-06
612,0.9999679327011108
613,1.5236305728194566e-07
614,0.0027456143870949745
615,1.6523194972251076e-06
616,0.999967098236084
617,0.9999899864196777
618,0.019573023542761803
619,0.0012041011359542608
620,0.28777816891670227
621,4.671633302422151e-09
622,7.541733992866284e-08
623,2.151052740373416e-06
624,4.004353471032118e-08
625,0.007770172785967588
626,0.999985933303833
627,9.516531918052351e-08
628,0.00039405893767252564
629,0.9619804620742798
630,0.9999998807907104
631,0.9999932050704956
632,0.9995597004890442
633,0.9999910593032837
634,1.3112496866085621e-08
635,0.21929726004600525
636,0.9831339120864868
637,0.9999924898147583
638,9.787242561287712e-06
639,8.056467777350917e-05
640,0.0003669655998237431
641,0.9999958276748657
642,0.0736861452460289
643,0.9999998807907104
644,0.9997279047966003
645,3.854143142234534e-05
646,0.0004414578143041581
647,3.0845936294099374e-07
648,1.677077809958405e-09
649,4.821810216526501e-05
650,0.999992847442627
651,0.9999990463256836
652,0.9999983310699463
653,9.645652608014643e-05
654,0.9999995231628418
655,0.9999921321868896
656,0.9998123049736023
657,0.99997878074646
658,1.0
659,0.006537972949445248
660,6.088971531426068e-07
661,0.9999994039535522
662,0.0002230796089861542
663,2.082321648444463e-09
664,0.00020124446018598974
665,1.214951953443233e-05
666,0.001225198619067669
667,0.9999990463256836
668,0.9999998807907104
669,0.9999991655349731
670,0.9999984502792358
671,4.0934239109446935e-07
672,5.0224673309173795e-09
673,8.62402084749192e-05
674,2.9668586648767814e-05
675,0.9087939262390137
676,1.0
677,4.7164874558802694e-05
678,0.19766290485858917
679,0.9992377758026123
680,3.53085988535895e-06
681,0.9764881134033203
682,0.0064163366332650185
683,4.388440970615193e-07
684,0.9998738765716553
685,0.9999750852584839
686,0.9999974966049194
687,0.9998359680175781
688,0.9999970197677612
689,2.1327830381778767e-06
690,0.6223361492156982
691,0.9999797344207764
692,2.912824470513442e-07
693,0.9873108863830566
694,0.9817309379577637
695,0.9999576807022095
696,1.3952002530723262e-12
697,1.854833317338489e-05
698,1.1212182471354026e-06
699,2.1035358344079214e-08
700,1.0
701,0.0008378444472327828
702,1.7986133116210112e-06
703,3.077503833992523e-07
704,1.2539092494989745e-05
705,0.9823264479637146
706,1.0
707,0.9999923706054688
708,0.9999505281448364
709,0.9999986886978149
710,0.99936443567276
711,1.4739829623522382e-07
712,0.9999144077301025
713,0.9999997615814209
714,0.007831831462681293
715,1.0
716,0.8192231059074402
717,4.165317477600183e-06
718,0.9999991655349731
719,0.9998148083686829
720,6.044936162652448e-05
721,0.00517030106857419
722,7.8121833212208e-05
723,0.9999266862869263
724,0.9690672755241394
725,0.9999992847442627
726,9.392731037394242e-09
727,0.8945031762123108
728,1.6493913790327497e-07
729,3.112122385573457e-06
730,0.9999125003814697
731,0.999990701675415
732,0.999991774559021
733,1.4433135220315307e-07
734,2.815282407198083e-08
735,0.9999758005142212
736,0.9991852641105652
737,3.229556622130758e-10
738,0.9999990463256836
739,0.9998200535774231
740,1.9968861124652904e-06
741,0.3116244673728943
742,0.9999799728393555
743,0.9935857653617859
744,0.9999192953109741
745,0.9999872446060181
746,0.9999731779098511
747,1.0
748,0.0046985214576125145
749,1.5725621778983623e-05
750,0.9974902868270874
751,0.0006754493806511164
752,0.9999513626098633
753,0.040112026035785675
754,1.6296269677695818e-05
755,4.8407883923573536e-08
756,0.0014395377365872264
757,0.9999707937240601
758,0.0011901271063834429
759,1.2644808293771348e-06
760,0.9999192953109741
761,0.9999914169311523
762,6.584661605302244e-05
763,0.9998162388801575
764,0.049845609813928604
765,0.9999994039535522
766,0.9998960494995117
767,0.9999986886978149
768,0.9999998807907104
769,0.9999963045120239
770,0.9992602467536926
771,8.323680049215909e-06
772,0.006218996364623308
773,0.9999314546585083
774,1.759322731231805e-05
775,5.330308416873208e-10
776,0.11683829128742218
777,0.9999831914901733
778,2.4535289412597194e-05
779,0.9999786615371704
780,0.9999978542327881
781,0.9999762773513794
782,0.2113887071609497
783,0.9999998807907104
784,0.9998887777328491
785,4.087828074261779e-06
786,0.9999997615814209
787,8.918135790736414e-06
788,4.649737093131989e-07
789,0.9974902868270874
790,0.9996010661125183
791,0.9999997615814209
792,0.9999910593032837
793,0.999992847442627
794,0.9990904331207275
795,7.882260320002388e-07
796,0.1299578696489334
797,0.9997900128364563
798,0.9998385906219482
799,2.708438159970683e-06
800,0.9994723200798035
801,2.5911450719437457e-13
802,0.03107505850493908
803,0.0015908523928374052
804,1.438431581846089e-06
805,1.0
806,0.9996910095214844
807,0.9999920129776001
808,0.9992885589599609
809,0.9999974966049194
810,0.9999527931213379
811,0.00010775055852718651
812,0.9999997615814209
813,0.42159414291381836
814,0.9999767541885376
815,0.9999877214431763
816,0.9999986886978149
817,1.2413957847456913e-05
818,1.0
819,0.9999923706054688
820,0.006926321424543858
821,0.9999967813491821
822,0.00029537867521867156
823,1.0
824,2.869816384531987e-09
825,1.9798483208433026e-06
826,0.9999628067016602
827,1.1358161522423416e-08
828,0.999873161315918
829,0.9997699856758118
830,0.0018329857848584652
831,6.938229830666387e-07
832,0.9999643564224243
833,0.9998917579650879
834,0.9999920129776001
835,1.0
836,8.168193517121836e-07
837,0.9999401569366455
838,0.0003735249047167599
839,0.9971869587898254
840,3.0380069802049547e-05
841,0.02985706739127636
842,1.0
843,0.09500089287757874
844,0.99998939037323
845,1.0
846,0.9999990463256836
847,2.1655877446846716e-07
848,0.9999873638153076
849,3.401635808586434e-07
850,7.857312134262884e-09
851,0.9998243451118469
852,1.158690338343149e-05
853,0.9999963045120239
854,0.9999922513961792
855,1.5501692018915492e-07
856,5.559060056725684e-08
857,0.9999996423721313
858,0.9999986886978149
859,1.6411397609772393e-06
860,8.550378538529912e-07
861,0.9999994039535522
862,0.9999995231628418
863,0.9999986886978149
864,0.9998812675476074
865,0.9999995231628418
866,0.9999991655349731
867,8.58049861562904e-06
868,6.534493195431423e-07
869,0.025816841050982475
870,0.9988952279090881
871,1.0
872,6.575219799742626e-07
873,0.9999943971633911
874,0.9999316930770874
875,3.7666861771867843e-06
876,0.9999995231628418
877,5.494824222296302e-07
878,0.9989749193191528
879,0.9978839755058289
880,0.00016496427997481078
881,1.6567307525860997e-08
882,0.9999996423721313
883,0.9999998807907104
884,0.9998844861984253
885,0.9999992847442627
886,1.043995112581797e-07
887,0.9999994039535522
888,6.48008644930087e-05
889,5.263282218948007e-07
890,0.9940025210380554
891,0.9909082651138306
892,0.9997319579124451
893,0.9999998807907104
894,0.0006201184005476534
895,0.028034012764692307
896,0.07691745460033417
897,0.00022725907911080867
898,8.85685676621506e-06
899,1.0
900,0.9999815225601196
901,0.9999762773513794
902,0.0005500723491422832
903,0.9987320303916931
904,0.9993135929107666
905,0.0002094516676152125
906,0.0008377569611184299
907,0.9996069073677063
908,0.9999997615814209
909,0.02095380425453186
910,2.5016377549036406e-05
911,0.0005675877910107374
912,0.9999825954437256
913,0.9496253728866577
914,0.29427751898765564
915,0.9673309326171875
916,0.9943728446960449
917,1.6689945141479257e-06
918,0.999679446220398
919,0.01971033588051796
920,6.966591899981722e-05
921,3.302648110548034e-08
922,0.9985672235488892
923,0.9999991655349731
924,8.389574190914573e-07
925,3.982378984801471e-06
926,0.0006506922072730958
927,9.061772630047926e-07
928,4.398589510401507e-07
929,0.029439467936754227
930,0.9999809265136719
931,2.049474642262794e-05
932,0.0018098223954439163
933,3.220112176904877e-08
934,0.9979797005653381
935,0.9999995231628418
936,0.05385914444923401
937,0.006461120676249266
938,4.805344360647723e-06
939,0.9937253594398499
940,0.9999558925628662
941,3.0979729892521846e-09
942,3.829340494121425e-05
943,0.12114579975605011
944,0.9999887943267822
945,0.999842643737793
946,0.9999998807907104
947,5.884037364012329e-07
948,0.0001353188417851925
949,0.9999653100967407
950,0.9996587038040161
951,2.7702913296678844e-09
952,6.031128577888012e-05
953,0.9999750852584839
954,0.013428431004285812
955,0.9999659061431885
956,0.9999845027923584
957,0.999997615814209
958,1.0
959,5.746358056057943e-07
960,0.9980016350746155
961,1.3248854053779513e-12
962,0.9999994039535522
963,0.9999898672103882
964,0.09887655079364777
965,0.00022566516418009996
966,0.9999017715454102
967,1.5246959605974553e-07
968,0.9976900815963745
969,0.9999966621398926
970,0.9999819993972778
971,0.9999048709869385
972,0.9999456405639648
973,0.06086953729391098
974,0.9999995231628418
975,5.7875790844263975e-06
976,5.864475679118186e-05
977,0.0007777109276503325
978,3.826562169706449e-05
979,0.9999266862869263
980,0.9999898672103882
981,0.999998927116394
982,0.20487986505031586
983,0.9999761581420898
984,0.9998277425765991
985,7.819615348125808e-06
986,1.8372423937762505e-06
987,3.9212972069435637e-07
988,4.4615084959787055e-08
989,0.9999399185180664
990,1.466330417088102e-07
991,7.533792995673139e-06
992,0.9999990463256836
993,0.9996737241744995
994,2.2226698259686373e-09
995,0.9848833680152893
996,1.4124006852966886e-08
997,1.0
998,0.9999998807907104
999,0.0004447047249414027
1000,0.9999290704727173
1001,5.303126454236917e-05
1002,0.9999082088470459
1003,1.0
1004,0.9999980926513672
1005,3.074171104344714e-07
1006,0.9999977350234985
1007,0.9999983310699463
1008,5.218857950239908e-07
1009,1.0
1010,0.9996161460876465
1011,7.94764309830498e-06
1012,0.9999691247940063
1013,1.2966846725248615e-06
1014,1.0
1015,1.667648796832566e-09
1016,0.7005290985107422
1017,3.280194960098015e-06
1018,0.999789297580719
1019,0.9999991655349731
1020,2.6543050353211584e-06
1021,0.12555712461471558
1022,3.1903797207633033e-05
1023,0.1253247857093811
1024,0.00045409961603581905
1025,8.621060260338709e-05
1026,0.0002470368635840714
1027,1.6451734552447306e-07
1028,0.00024277040211018175
1029,3.326090052269137e-07
1030,2.9225140085742396e-09
1031,3.0506766051985323e-05
1032,0.9995573163032532
1033,0.5413089990615845
1034,0.9998347759246826
1035,4.782931682711933e-06
1036,0.9999982118606567
1037,1.0
1038,0.9970222115516663
1039,6.996808224357665e-06
1040,0.9999998807907104
1041,0.0010912836296483874
1042,0.9935382008552551
1043,2.3157510042892682e-07
1044,0.9995229244232178
1045,0.006005169358104467
1046,0.012742807157337666
1047,0.00021320646919775754
1048,0.9999998807907104
1049,8.16830407757152e-08
1050,3.3093344882217934e-06
1051,0.0030133631080389023
1052,0.9999884366989136
1053,0.9999998807907104
1054,0.9999980926513672
1055,0.7592599987983704
1056,0.9912559986114502
1057,0.9999967813491821
1058,0.9999998807907104
1059,1.0
1060,4.132988033234142e-05
1061,7.190937179046841e-09
1062,9.16237331693992e-06
1063,1.616051648056782e-08
1064,0.00355471926741302
1065,6.863147916646994e-08
1066,0.9999995231628418
1067,1.0
1068,0.999990701675415
1069,0.00475797476246953
1070,0.9999991655349731
1071,3.694674774457063e-11
1072,0.2858356237411499
1073,5.80113976411667e-07
1074,0.9956550598144531
1075,1.0
1076,0.0005168656352907419
1077,0.750025749206543
1078,1.7265030692215078e-05
1079,0.9967901110649109
1080,0.9997240900993347
1081,0.9999998807907104
1082,0.9998397827148438
1083,0.9999980926513672
1084,1.3020110323225254e-08
1085,0.5670488476753235
1086,0.9999992847442627
1087,0.986426591873169
1088,7.170844128268072e-06
1089,1.0
1090,5.4666688811266795e-05
1091,0.9998583793640137
1092,0.23447871208190918
1093,0.999870777130127
1094,0.9999997615814209
1095,0.9999691247940063
1096,0.9196020364761353
1097,8.330095442943275e-05
1098,0.491385281085968
1099,1.7039528756868094e-05
1100,0.9999505281448364
1101,0.9993539452552795
1102,2.043528155581953e-07
1103,2.9574744985438883e-05
1104,1.615086375750252e-06
1105,0.9952385425567627
1106,0.9999256134033203
1107,1.0460555976976593e-08
1108,0.9999911785125732
1109,3.2529733289266005e-05
1110,2.7886735551874153e-06
1111,2.6107819905973884e-08
1112,4.0520777133679076e-07
1113,6.369525462623926e-10
1114,0.9999967813491821
1115,0.9991891980171204
1116,0.9999772310256958
1117,3.035736699530389e-05
1118,1.0813461130965152e-06
1119,1.598966847815575e-09
1120,0.0007941066287457943
1121,0.9999972581863403
1122,0.9999990463256836
1123,2.50910920840397e-06
1124,9.205281799040677e-07
1125,3.523022371609841e-07
1126,1.0639282663760241e-05
1127,5.617003528968212e-10
1128,7.154320883273613e-06
1129,0.9994398951530457
1130,0.9802489876747131
1131,0.9999816417694092
1132,0.0008522397256456316
1133,8.569480996811762e-05
1134,1.986249662877526e-05
1135,1.2290448694329825e-06
1136,0.9999998807907104
1137,1.1323768589477368e-08
1138,5.5848166084615514e-05
1139,0.049764856696128845
1140,5.038641029386781e-05
1141,4.0994476080413733e-07
1142,1.464763812464298e-07
1143,5.453079575090669e-05
1144,0.9999099969863892
1145,0.9999381303787231
1146,0.9985126852989197
1147,0.999998927116394
1148,4.829127098204822e-10
1149,0.9999436140060425
1150,0.0002359335048822686
1151,0.9999979734420776
1152,8.616605919087306e-05
1153,1.0917730008941362e-07
1154,0.9999879598617554
1155,0.9999440908432007
1156,5.295727234511105e-08
1157,0.9999974966049194
1158,0.9999934434890747
1159,6.420636911030897e-09
1160,1.8636402501215343e-06
1161,1.832233465393074e-05
1162,0.008692591451108456
1163,1.5460074791917577e-05
1164,5.4885658755665645e-05
1165,0.9781056642532349
1166,0.9999998807907104
1167,0.994608998298645
1168,0.009530301205813885
1169,0.9506938457489014
1170,0.9999256134033203
1171,1.7598595150047913e-05
1172,0.9999960660934448
1173,0.9999885559082031
1174,0.9999995231628418
1175,0.9999969005584717
1176,3.945044397823949e-07
1177,0.14769645035266876
1178,0.0014994385419413447
1179,0.999997615814209
1180,1.0
1181,0.008431658148765564
1182,0.9999997615814209
1183,0.994170606136322
1184,0.9985119700431824
1185,3.000891229021363e-05
1186,0.9998819828033447
1187,9.566168955643661e-06
1188,0.9999452829360962
